pairing,distance_nm,theta_deg,n,Q_nm_inv,phi_deg,max_ward_residual_norm,left_ward_residual_norm,right_ward_residual_norm
dwave,50.0,45.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,80.0,45.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,100.0,45.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,150.0,45.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,200.0,45.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,20.0,45.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,30.0,45.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,50.0,45.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,80.0,45.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,100.0,45.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,150.0,45.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,200.0,45.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,20.0,60.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,30.0,60.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,50.0,60.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,80.0,60.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,100.0,60.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,150.0,60.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,200.0,60.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,20.0,60.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,30.0,60.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,50.0,60.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,80.0,60.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,100.0,60.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,150.0,60.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,200.0,60.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,20.0,60.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,30.0,60.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,50.0,60.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,80.0,60.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,100.0,60.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,150.0,60.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,200.0,60.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,20.0,60.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,30.0,60.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,50.0,60.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,80.0,60.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,100.0,60.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,150.0,60.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,200.0,60.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,20.0,60.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,30.0,60.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,50.0,60.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,80.0,60.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,100.0,60.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,150.0,60.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,200.0,60.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,20.0,75.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,30.0,75.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,50.0,75.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,80.0,75.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,100.0,75.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,150.0,75.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,200.0,75.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,20.0,75.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,30.0,75.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,50.0,75.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,80.0,75.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,100.0,75.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,150.0,75.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,200.0,75.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,20.0,75.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,30.0,75.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,50.0,75.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,80.0,75.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,100.0,75.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,150.0,75.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,200.0,75.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,20.0,75.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,30.0,75.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,50.0,75.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,80.0,75.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,100.0,75.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,150.0,75.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,200.0,75.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,20.0,75.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,30.0,75.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,50.0,75.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,80.0,75.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,100.0,75.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,150.0,75.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,200.0,75.0,4,0.004166666666666667,315.0,0.00028340160974470017,0.00028340160974470017,0.00028340160974469995
dwave,20.0,90.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,30.0,90.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,50.0,90.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,80.0,90.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,100.0,90.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,150.0,90.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,200.0,90.0,0,0.004166666666666667,315.0,0.0002716914344081993,0.0002716914344081993,0.0002716914344081993
dwave,20.0,90.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,30.0,90.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,50.0,90.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,80.0,90.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,100.0,90.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,150.0,90.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,200.0,90.0,1,0.004166666666666667,315.0,0.0002833749647416272,0.00028337496474162716,0.0002833749647416272
dwave,20.0,90.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,30.0,90.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,50.0,90.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,80.0,90.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,100.0,90.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,150.0,90.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,200.0,90.0,2,0.004166666666666667,315.0,0.00028339385116106134,0.00028339385116106123,0.00028339385116106134
dwave,20.0,90.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,30.0,90.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,50.0,90.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,80.0,90.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,100.0,90.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,150.0,90.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,200.0,90.0,3,0.004166666666666667,315.0,0.00028339916995009354,0.00028339916995009354,0.00028339916995009343
dwave,20.0,90.0,4,0.004166666666666667,315.0,0.0002834016097447003,0.0002834016097447003,0.0002834016097447003
dwave,30.0,90.0,4,0.004166666666666667,315.0,0.0002834016097447003,0.0002834016097447003,0.0002834016097447003
dwave,50.0,90.0,4,0.004166666666666667,315.0,0.0002834016097447003,0.0002834016097447003,0.0002834016097447003
dwave,80.0,90.0,4,0.004166666666666667,315.0,0.0002834016097447003,0.0002834016097447003,0.0002834016097447003
dwave,100.0,90.0,4,0.004166666666666667,315.0,0.0002834016097447003,0.0002834016097447003,0.0002834016097447003
dwave,150.0,90.0,4,0.004166666666666667,315.0,0.0002834016097447003,0.0002834016097447003,0.0002834016097447003
dwave,200.0,90.0,4,0.004166666666666667,315.0,0.0002834016097447003,0.0002834016097447003,0.0002834016097447003
normal,20.0,0.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,30.0,0.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,50.0,0.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,80.0,0.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,100.0,0.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,150.0,0.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,200.0,0.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,20.0,0.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,30.0,0.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,50.0,0.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,80.0,0.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,100.0,0.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,150.0,0.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,200.0,0.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,20.0,0.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,30.0,0.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,50.0,0.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,80.0,0.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,100.0,0.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,150.0,0.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,200.0,0.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,20.0,0.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,30.0,0.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,50.0,0.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,80.0,0.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,100.0,0.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,150.0,0.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,200.0,0.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,20.0,0.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,30.0,0.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,50.0,0.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,80.0,0.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,100.0,0.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,150.0,0.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,200.0,0.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,20.0,15.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,30.0,15.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,50.0,15.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,80.0,15.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,100.0,15.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,150.0,15.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,200.0,15.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,20.0,15.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,30.0,15.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,50.0,15.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,80.0,15.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,100.0,15.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,150.0,15.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,200.0,15.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,20.0,15.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,30.0,15.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,50.0,15.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,80.0,15.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,100.0,15.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,150.0,15.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,200.0,15.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,20.0,15.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,30.0,15.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,50.0,15.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,80.0,15.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,100.0,15.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,150.0,15.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,200.0,15.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,20.0,15.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,30.0,15.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,50.0,15.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,80.0,15.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,100.0,15.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,150.0,15.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,200.0,15.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,20.0,30.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,30.0,30.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,50.0,30.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,80.0,30.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,100.0,30.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,150.0,30.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,200.0,30.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,20.0,30.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,30.0,30.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,50.0,30.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,80.0,30.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,100.0,30.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,150.0,30.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,200.0,30.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,20.0,30.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,30.0,30.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,50.0,30.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,80.0,30.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,100.0,30.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,150.0,30.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,200.0,30.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,20.0,30.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,30.0,30.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,50.0,30.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,80.0,30.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,100.0,30.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,150.0,30.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,200.0,30.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,20.0,30.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,30.0,30.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,50.0,30.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,80.0,30.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,100.0,30.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,150.0,30.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,200.0,30.0,4,0.012500000000000002,45.0,0.0015220379725301365,0.0015220379725301365,0.0015220379725301365
normal,20.0,45.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,30.0,45.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,50.0,45.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,80.0,45.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,100.0,45.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,150.0,45.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,200.0,45.0,0,0.012500000000000002,45.0,0.0015220379725301469,0.0015220379725301469,0.0015220379725301469
normal,20.0,45.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,30.0,45.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,50.0,45.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,80.0,45.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,100.0,45.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,150.0,45.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,200.0,45.0,1,0.012500000000000002,45.0,0.001522037972530139,0.001522037972530139,0.001522037972530139
normal,20.0,45.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,30.0,45.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,50.0,45.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,80.0,45.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,100.0,45.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,150.0,45.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,200.0,45.0,2,0.012500000000000002,45.0,0.0015220379725301339,0.0015220379725301339,0.0015220379725301339
normal,20.0,45.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,30.0,45.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,50.0,45.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,80.0,45.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
normal,100.0,45.0,3,0.012500000000000002,45.0,0.0015220379725301323,0.0015220379725301323,0.0015220379725301323
